日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-19,000729,12.66,12.86,12.88,12.62,168758,220945115.66,2.04,0.86,0.11,0.67
2025-05-20,000729,12.81,13.12,13.21,12.79,244614,326113609.84,3.27,2.02,0.26,0.97
2025-05-21,000729,13.1,13.12,13.29,13.06,153077,205641989.08,1.75,0.0,0.0,0.61
2025-05-22,000729,13.13,13.29,13.36,13.1,176434,239270051.12,1.98,1.3,0.17,0.7
2025-05-23,000729,13.23,13.25,13.47,13.21,163059,221911634.6,1.96,-0.3,-0.04,0.65
2025-05-26,000729,13.27,13.19,13.58,13.16,216856,295546608.44,3.17,-0.45,-0.06,0.86
2025-05-27,000729,13.27,13.55,13.74,13.21,241079,333153938.57,4.02,2.73,0.36,0.96
2025-05-28,000729,13.58,13.93,14.11,13.52,278048,394509379.58,4.35,2.8,0.38,1.11
2025-05-29,000729,13.92,13.83,14.01,13.77,201925,286138627.22,1.72,-0.72,-0.1,0.8
2025-05-30,000729,13.76,13.8,13.94,13.71,200593,283118767.05,1.66,-0.22,-0.03,0.8
2025-06-03,000729,13.85,13.96,14.17,13.81,262087,374840499.16,2.61,1.16,0.16,1.04
2025-06-04,000729,13.86,14.07,14.11,13.79,198942,283657506.13,2.29,0.79,0.11,0.79
2025-06-05,000729,14.01,13.53,14.17,13.48,258188,360787683.52,4.9,-3.84,-0.54,1.03
2025-06-06,000729,13.5,13.75,13.82,13.36,222448,311371587.46,3.4,1.63,0.22,0.89
2025-06-09,000729,13.75,13.63,13.91,13.47,188414,263434220.19,3.2,-0.87,-0.12,0.75
2025-06-10,000729,13.69,13.3,13.74,13.29,192439,264440784.04,3.3,-2.42,-0.33,0.77
2025-06-11,000729,13.33,13.21,13.36,13.15,195248,264070826.22,1.58,-0.68,-0.09,0.78
2025-06-12,000729,13.25,12.79,13.3,12.72,352501,465876121.63,4.39,-3.18,-0.42,1.4
2025-06-13,000729,12.78,12.05,12.78,11.83,731543,905467128.22,7.43,-5.79,-0.74,2.91
2025-06-16,000729,11.99,12.32,12.41,11.84,441513,552535798.87,4.73,2.24,0.27,1.76
2025-06-17,000729,12.29,12.29,12.39,12.17,205164,257355495.44,1.79,-0.24,-0.03,0.82
2025-06-18,000729,12.91,12.65,13.19,12.64,560214,737768456.22,4.48,2.93,0.36,2.23
2025-06-19,000729,12.65,12.63,12.93,12.5,233118,302631747.51,3.4,-0.16,-0.02,0.93
2025-06-20,000729,12.63,12.86,13.51,12.63,460444,616367706.86,6.97,1.82,0.23,1.83
2025-06-23,000729,12.79,12.52,12.86,12.38,307770,394976015.14,3.73,-2.64,-0.34,1.23
2025-06-24,000729,12.53,12.67,12.74,12.43,307568,396989135.8,2.48,1.2,0.15,1.23
2025-06-25,000729,12.66,12.57,12.77,12.48,248877,320418129.17,2.29,-0.79,-0.1,0.99
2025-06-26,000729,12.53,12.38,12.55,12.34,266228,338327896.92,1.67,-1.51,-0.19,1.06
2025-06-27,000729,12.38,12.4,12.42,12.23,169314,213734581.19,1.53,0.16,0.02,0.67
2025-06-30,000729,12.4,12.64,12.74,12.35,237180,304955301.35,3.15,1.94,0.24,0.95
2025-07-01,000729,12.63,12.74,12.81,12.52,198438,257151819.24,2.29,0.79,0.1,0.79
2025-07-02,000729,12.72,12.56,12.75,12.53,154301,199482721.77,1.73,-1.41,-0.18,0.61
2025-07-03,000729,12.56,12.54,12.65,12.5,135460,173924355.1,1.19,-0.16,-0.02,0.54
2025-07-04,000729,12.51,12.45,12.56,12.36,140483,178835130.48,1.59,-0.72,-0.09,0.56
2025-07-07,000729,12.45,12.48,12.58,12.39,85353,109136944.82,1.53,0.24,0.03,0.34
2025-07-08,000729,13.01,12.77,13.09,12.65,408948,536099194.58,3.53,2.32,0.29,1.63
2025-07-09,000729,12.84,13.06,13.11,12.83,301048,399601460.4,2.19,2.27,0.29,1.2
2025-07-10,000729,13.04,13.04,13.26,12.91,201707,269203093.25,2.68,-0.15,-0.02,0.8
2025-07-11,000729,13.01,12.93,13.1,12.78,230833,304184460.61,2.45,-0.84,-0.11,0.92
2025-07-14,000729,12.93,12.97,13.0,12.69,165313,216929308.82,2.4,0.31,0.04,0.66
2025-07-15,000729,12.89,12.51,12.99,12.33,393686,505634890.26,5.09,-3.55,-0.46,1.57
2025-07-16,000729,12.49,12.55,12.64,12.45,156236,200387871.0,1.52,0.32,0.04,0.62
2025-07-17,000729,12.52,12.43,12.61,12.36,214177,273133881.64,1.99,-0.96,-0.12,0.85
2025-07-18,000729,12.42,12.51,12.53,12.38,170067,216656460.0,1.21,0.64,0.08,0.68
2025-07-21,000729,12.53,12.66,12.82,12.48,214924,279293581.15,2.72,1.2,0.15,0.86
2025-07-22,000729,12.65,12.91,12.92,12.62,196581,257210684.0,2.37,1.97,0.25,0.78
2025-07-23,000729,12.91,12.75,12.96,12.74,142415,186972374.0,1.7,-1.24,-0.16,0.57
2025-07-24,000729,12.75,12.59,12.81,12.52,246705,317444977.7,2.27,-1.25,-0.16,0.98
2025-07-25,000729,12.6,12.62,12.71,12.55,155495,201268057.74,1.27,0.24,0.03,0.62
2025-07-28,000729,12.66,12.66,12.85,12.55,204107,265359311.22,2.38,0.32,0.04,0.81
2025-07-29,000729,12.59,12.45,12.67,12.35,220073,276208454.54,2.53,-1.66,-0.21,0.88
2025-07-30,000729,12.44,12.56,12.73,12.4,234822,298110946.62,2.65,0.88,0.11,0.94
2025-07-31,000729,12.52,12.32,12.55,12.28,170706,212885533.02,2.15,-1.91,-0.24,0.68
2025-08-01,000729,12.33,12.33,12.4,12.23,181108,224607225.36,1.38,0.08,0.01,0.72
2025-08-04,000729,12.3,12.71,12.76,12.26,285697,362981490.88,4.06,3.08,0.38,1.14
2025-08-05,000729,12.67,12.74,12.94,12.67,224375,290079385.9,2.12,0.24,0.03,0.89
2025-08-06,000729,12.78,12.77,12.82,12.67,125710,161766392.09,1.18,0.24,0.03,0.5
2025-08-07,000729,12.76,12.82,13.01,12.61,205358,265168175.9,3.13,0.39,0.05,0.82
2025-08-08,000729,13.03,13.02,13.17,12.92,323718,424856106.2,1.95,1.56,0.2,1.29
2025-08-11,000729,13.0,12.51,13.01,12.16,631242,796889767.51,6.53,-3.92,-0.51,2.52
2025-08-12,000729,12.52,12.53,12.68,12.49,304238,385615573.21,1.52,0.16,0.02,1.21
2025-08-13,000729,12.56,12.41,12.6,12.39,297202,373308529.7,1.68,-0.96,-0.12,1.18
2025-08-14,000729,12.45,12.22,12.45,12.18,315686,391301181.72,2.18,-1.53,-0.19,1.26
2025-08-15,000729,12.16,12.11,12.2,11.99,401671,488647538.27,1.72,-0.9,-0.11,1.6
2025-08-18,000729,12.06,12.1,12.17,12.01,352582,430605388.64,1.32,-0.08,-0.01,1.4
2025-08-19,000729,12.12,12.1,12.19,12.05,357762,437152522.57,1.16,0.0,0.0,1.43
2025-08-20,000729,12.06,12.61,12.64,12.05,698014,875770323.74,4.88,4.21,0.51,2.78
2025-08-21,000729,12.62,12.6,12.81,12.41,367990,467885889.84,3.17,-0.08,-0.01,1.47
2025-08-22,000729,12.62,12.6,12.67,12.47,235382,297881102.98,1.59,0.0,0.0,0.94
2025-08-25,000729,12.6,12.63,12.67,12.52,381570,484277866.92,1.19,0.24,0.03,1.52
2025-08-26,000729,12.56,12.74,12.78,12.53,279060,356867604.17,1.98,0.87,0.11,1.11
2025-08-27,000729,12.73,12.48,12.77,12.46,270101,342995751.18,2.43,-2.04,-0.26,1.08
2025-08-28,000729,12.48,12.37,12.54,12.15,219464,272436959.84,3.13,-0.88,-0.11,0.87
2025-08-29,000729,12.39,12.5,12.8,12.37,425668,541589391.7,3.48,1.05,0.13,1.7
2025-09-01,000729,12.46,12.44,12.65,12.41,340753,428892526.82,1.92,-0.48,-0.06,1.36
2025-09-02,000729,12.44,12.34,12.55,12.26,251516,314884113.67,2.33,-0.8,-0.1,1.0
2025-09-03,000729,12.38,12.2,12.51,12.17,241084,298507213.8,2.76,-1.13,-0.14,0.96
2025-09-04,000729,12.2,12.24,12.28,12.1,183475,225582125.49,1.48,0.33,0.04,0.73
2025-09-05,000729,12.21,12.09,12.25,11.99,276843,336993759.9,2.12,-1.23,-0.15,1.1
2025-09-08,000729,12.06,12.1,12.15,11.92,393285,476816082.78,1.9,0.08,0.01,1.57
2025-09-09,000729,12.07,11.99,12.08,11.9,269188,324953718.81,1.49,-0.91,-0.11,1.07
2025-09-10,000729,11.98,11.94,12.0,11.9,229482,276617170.0,0.83,-0.42,-0.05,0.91
2025-09-11,000729,11.94,11.88,11.97,11.79,298844,357071414.72,1.51,-0.5,-0.06,1.19
2025-09-12,000729,11.86,11.65,11.92,11.64,376394,445201536.75,2.36,-1.94,-0.23,1.5
2025-09-15,000729,11.6,11.71,11.86,11.6,305261,360856557.9,2.23,0.52,0.06,1.22
2025-09-16,000729,11.7,11.82,11.88,11.66,284961,339238271.39,1.88,0.94,0.11,1.14
2025-09-17,000729,11.83,11.99,12.26,11.81,406716,494961220.29,3.81,1.44,0.17,1.62
2025-09-18,000729,12.0,11.76,12.05,11.7,214391,256754242.2,2.92,-1.92,-0.23,0.85
2025-09-19,000729,11.76,11.95,12.0,11.7,215576,257156076.68,2.55,1.62,0.19,0.86
2025-09-22,000729,11.87,11.96,12.02,11.82,219360,263947878.62,1.67,0.08,0.01,0.87
2025-09-23,000729,11.9,11.88,11.98,11.75,147927,176873321.0,1.92,-0.67,-0.08,0.59
2025-09-24,000729,11.83,12.15,12.25,11.81,338481,414360997.48,3.7,2.27,0.27,1.35
2025-09-25,000729,12.15,12.1,12.19,11.85,228997,277924774.72,2.8,-0.41,-0.05,0.91
2025-09-26,000729,12.08,12.16,12.22,11.95,262484,321068439.54,2.23,0.5,0.06,1.05
2025-09-29,000729,12.16,12.06,12.18,11.98,187118,227266894.27,1.64,-0.82,-0.1,0.75
2025-09-30,000729,12.06,12.03,12.14,11.97,149886,181751577.55,1.41,-0.25,-0.03,0.6
2025-10-09,000729,11.97,11.98,12.0,11.65,263774,314250679.94,2.91,-0.42,-0.05,1.05
2025-10-10,000729,11.93,12.15,12.2,11.84,281481,342855637.34,3.01,1.42,0.17,1.12
2025-10-13,000729,11.98,12.05,12.12,11.86,173934,210969553.43,2.14,-0.82,-0.1,0.69
2025-10-14,000729,12.06,12.18,12.26,11.94,276512,337607109.46,2.66,1.08,0.13,1.1
2025-10-15,000729,12.1,12.69,12.7,12.09,464130,586659847.62,5.01,4.19,0.51,1.85
2025-10-16,000729,12.64,12.6,12.76,12.56,223546,285014922.18,1.58,-0.71,-0.09,0.89
2025-10-17,000729,12.66,12.58,12.76,12.54,163794,208288278.79,1.75,-0.16,-0.02,0.65
2025-10-20,000729,12.56,12.39,12.62,12.25,225453,281190762.4,2.94,-1.51,-0.19,0.9
2025-10-21,000729,12.1,11.82,12.2,11.77,650145,778095195.48,3.47,-4.6,-0.57,2.59
2025-10-22,000729,11.82,11.78,11.86,11.76,263962,314197493.97,0.85,-0.34,-0.04,1.05
2025-10-23,000729,11.78,11.73,11.78,11.65,216641,255671125.12,1.1,-0.42,-0.05,0.86
2025-10-24,000729,11.73,11.62,11.75,11.57,276110,323674346.89,1.53,-0.94,-0.11,1.1
2025-10-27,000729,11.6,11.63,11.65,11.49,251197,293155580.22,1.38,0.09,0.01,1.0
2025-10-28,000729,11.6,11.54,11.63,11.53,189392,221050369.3,0.86,-0.77,-0.09,0.75
2025-10-29,000729,11.52,11.61,11.62,11.43,174350,203056025.91,1.65,0.61,0.07,0.69
2025-10-30,000729,11.58,11.73,11.75,11.54,297215,350157078.94,1.81,1.03,0.12,1.18
2025-10-31,000729,11.69,11.65,11.75,11.64,168377,198318832.99,0.94,-0.68,-0.08,0.67
2025-11-03,000729,11.6,11.64,11.69,11.51,208150,243354554.93,1.55,-0.09,-0.01,0.83
2025-11-04,000729,11.62,11.42,11.62,11.39,186027,215443778.55,1.98,-1.89,-0.22,0.74
2025-11-05,000729,11.38,11.55,11.7,11.36,203218,237482865.89,2.98,1.14,0.13,0.81
2025-11-06,000729,11.55,11.58,11.67,11.5,152011,177798605.8,1.47,0.26,0.03,0.61
2025-11-07,000729,11.57,11.61,11.72,11.54,100533,117922843.49,1.55,0.26,0.03,0.4
2025-11-10,000729,11.6,11.97,12.02,11.55,420505,501872627.73,4.05,3.1,0.36,1.68
2025-11-11,000729,12.02,12.34,12.38,11.96,406645,500243686.55,3.51,3.09,0.37,1.62
2025-11-12,000729,12.3,12.63,12.72,12.3,419254,531815714.18,3.4,2.35,0.29,1.67
2025-11-13,000729,12.6,12.68,12.72,12.44,275700,350065054.95,2.22,0.4,0.05,1.1
2025-11-14,000729,12.63,12.56,12.86,12.51,190913,243500421.6,2.76,-0.95,-0.12,0.76
2025-11-17,000729,12.56,12.34,12.57,12.27,198385,248013805.54,2.39,-1.75,-0.22,0.79
2025-11-18,000729,12.27,12.04,12.4,11.9,218448,266211976.92,4.05,-2.43,-0.3,0.87
2025-11-19,000729,12.0,12.06,12.2,11.95,130856,159217913.15,2.08,0.17,0.02,0.52
2025-11-20,000729,12.07,11.98,12.12,11.96,71704,86848036.88,1.33,-0.66,-0.08,0.29
2025-11-21,000729,11.95,11.81,12.04,11.8,126922,152480371.23,2.0,-1.42,-0.17,0.51
2025-11-24,000729,11.87,11.81,12.05,11.77,146916,175531463.5,2.37,0.0,0.0,0.59
2025-11-25,000729,11.83,11.84,11.91,11.62,154373,183412015.86,2.46,0.25,0.03,0.62
2025-11-26,000729,11.85,11.9,12.09,11.83,130988,157945712.82,2.2,0.51,0.06,0.52
2025-11-27,000729,11.92,11.94,12.05,11.85,103432,124774451.87,1.68,0.34,0.04,0.41
2025-11-28,000729,11.96,11.95,12.08,11.89,95341,115013948.42,1.59,0.08,0.01,0.38
2025-12-01,000729,11.93,12.06,12.1,11.9,105421,128057803.27,1.67,0.92,0.11,0.42
2025-12-02,000729,12.04,12.37,12.49,12.04,223849,278262300.75,3.73,2.57,0.31,0.89
2025-12-03,000729,12.37,12.59,12.67,12.32,232016,293317501.01,2.83,1.78,0.22,0.92
2025-12-04,000729,12.6,12.62,12.82,12.48,297510,378611073.53,2.7,0.24,0.03,1.19
2025-12-05,000729,12.62,12.38,12.65,12.27,245678,307546042.15,3.01,-1.9,-0.24,0.98
2025-12-08,000729,12.41,12.34,12.47,12.21,156584,194366814.25,2.1,-0.32,-0.04,0.62
2025-12-09,000729,12.3,12.26,12.39,12.15,214485,264821559.95,1.94,-0.65,-0.08,0.85
2025-12-10,000729,12.3,12.32,12.71,12.26,260628,327340585.31,3.67,0.49,0.06,1.04
2025-12-11,000729,12.3,12.21,12.43,12.16,117965,145935364.29,2.19,-0.89,-0.11,0.47
2025-12-12,000729,12.17,12.14,12.34,12.14,144398,177853238.06,1.64,-0.57,-0.07,0.58
2025-12-15,000729,12.28,12.18,12.41,12.14,146883,181405257.0,2.22,0.33,0.04,0.59
2025-12-16,000729,12.14,12.14,12.2,12.01,157644,191992668.12,1.56,-0.33,-0.04,0.63
2025-12-17,000729,12.05,12.08,12.21,11.91,197707,240562711.12,2.47,-0.49,-0.06,0.79
2025-12-18,000729,12.04,12.02,12.25,11.98,176373,215313989.45,2.24,-0.5,-0.06,0.7
2025-12-19,000729,12.02,12.05,12.13,11.85,232816,281542700.86,2.33,0.25,0.03,0.93
2025-12-22,000729,12.04,12.02,12.2,12.01,159894,194599976.57,1.58,-0.25,-0.03,0.64
2025-12-23,000729,12.03,11.94,12.08,11.9,134235,161786269.73,1.5,-0.67,-0.08,0.53
2025-12-24,000729,11.92,11.85,11.96,11.83,162443,194359364.69,1.09,-0.75,-0.09,0.65
2025-12-25,000729,11.88,11.77,11.9,11.73,238014,283161945.6,1.43,-0.68,-0.08,0.95
2025-12-26,000729,11.82,11.6,11.82,11.5,412657,482054254.56,2.72,-1.44,-0.17,1.64
2025-12-29,000729,11.52,11.26,11.52,11.2,420184,476959132.86,2.76,-2.93,-0.34,1.67
2025-12-30,000729,11.26,11.18,11.27,11.16,277763,311026437.39,0.98,-0.71,-0.08,1.11
2025-12-31,000729,11.22,11.23,11.36,11.18,274528,309112684.44,1.61,0.45,0.05,1.09
2026-01-05,000729,11.27,11.79,11.83,11.26,679041,789571996.88,5.08,4.99,0.56,2.71
2026-01-06,000729,11.79,12.0,12.06,11.66,352240,417684829.68,3.39,1.78,0.21,1.4
2026-01-07,000729,12.0,12.21,12.3,11.85,374246,454961134.61,3.75,1.75,0.21,1.49
2026-01-08,000729,12.16,12.17,12.38,12.08,310742,378962877.96,2.46,-0.33,-0.04,1.24
2026-01-09,000729,12.15,12.2,12.28,12.1,157754,192077838.52,1.48,0.25,0.03,0.63
2026-01-12,000729,12.16,12.07,12.16,11.92,227260,273330858.17,1.97,-1.07,-0.13,0.91
2026-01-13,000729,12.05,12.08,12.18,11.99,211559,255287982.74,1.57,0.08,0.01,0.84
2026-01-14,000729,12.02,11.92,12.09,11.76,248394,296599497.33,2.73,-1.32,-0.16,0.99
2026-01-15,000729,11.89,11.77,11.92,11.74,175505,207483069.5,1.51,-1.26,-0.15,0.7
2026-01-16,000729,11.8,11.78,11.86,11.7,157339,185134488.85,1.36,0.08,0.01,0.63
2026-01-19,000729,11.74,12.11,12.14,11.71,193862,232965505.79,3.65,2.8,0.33,0.77
2026-01-20,000729,12.08,12.51,12.58,12.05,321464,397421542.11,4.38,3.3,0.4,1.28
2026-01-21,000729,12.58,12.23,12.61,11.93,410666,498919423.8,5.44,-2.24,-0.28,1.64
2026-01-22,000729,12.24,12.42,12.52,12.23,223926,277969801.61,2.37,1.55,0.19,0.89
2026-01-23,000729,12.41,12.4,12.53,12.35,202579,251235650.6,1.45,-0.16,-0.02,0.81
2026-01-26,000729,12.38,12.28,12.48,12.23,259135,319310521.0,2.02,-0.97,-0.12,1.03
2026-01-27,000729,12.31,12.07,12.4,12.02,233936,283798399.7,3.09,-1.71,-0.21,0.93
2026-01-28,000729,12.06,12.14,12.18,11.95,184711,223168230.84,1.91,0.58,0.07,0.74
2026-01-29,000729,12.09,12.58,12.59,12.04,402127,495694740.04,4.53,3.62,0.44,1.6
2026-01-30,000729,12.41,12.11,12.41,12.01,371164,451202630.83,3.18,-3.74,-0.47,1.48
2026-02-02,000729,12.05,12.07,12.48,12.03,354084,432662948.44,3.72,-0.33,-0.04,1.41
2026-02-03,000729,12.08,12.04,12.34,11.91,277709,334913004.07,3.56,-0.25,-0.03,1.11
2026-02-04,000729,12.03,12.46,12.53,11.95,389880,482062418.8,4.82,3.49,0.42,1.55
2026-02-05,000729,12.46,12.8,12.88,12.42,381101,485665177.19,3.69,2.73,0.34,1.52
2026-02-06,000729,12.74,12.73,12.88,12.61,223392,284879263.95,2.11,-0.55,-0.07,0.89
2026-02-09,000729,12.72,12.82,12.92,12.65,193813,247821082.54,2.12,0.71,0.09,0.77
2026-02-10,000729,12.85,12.84,12.93,12.68,206034,263643698.16,1.95,0.16,0.02,0.82
2026-02-11,000729,12.85,12.73,12.9,12.66,156871,200601640.77,1.87,-0.86,-0.11,0.63
2026-02-12,000729,12.7,12.47,12.74,12.3,329741,409886680.83,3.46,-2.04,-0.26,1.31
2026-02-13,000729,12.44,12.29,12.53,12.28,166512,206016918.91,2.0,-1.44,-0.18,0.66
2026-02-24,000729,12.35,12.39,12.43,12.18,202438,249118600.41,2.03,0.81,0.1,0.81
2026-02-25,000729,12.39,12.58,12.68,12.39,194766,245038004.76,2.34,1.53,0.19,0.78
2026-02-26,000729,12.58,12.58,12.64,12.4,179738,225674416.66,1.91,0.0,0.0,0.72
2026-02-27,000729,12.51,12.92,12.95,12.51,428828,549821612.84,3.5,2.7,0.34,1.71
2026-03-02,000729,12.79,12.73,12.92,12.6,235314,299682223.97,2.48,-1.47,-0.19,0.94
2026-03-03,000729,12.86,13.25,13.5,12.78,600107,795240560.04,5.66,4.08,0.52,2.39
2026-03-04,000729,13.21,13.04,13.36,12.98,334932,439450667.26,2.87,-1.58,-0.21,1.33
2026-03-05,000729,13.15,12.92,13.2,12.87,195244,254114750.21,2.53,-0.92,-0.12,0.78
2026-03-06,000729,12.9,13.06,13.22,12.81,202339,264639773.83,3.17,1.08,0.14,0.81
2026-03-09,000729,12.98,12.86,13.0,12.8,229687,296119437.48,1.53,-1.53,-0.2,0.92
2026-03-10,000729,12.9,13.03,13.19,12.9,233217,305129233.21,2.26,1.32,0.17,0.93
2026-03-11,000729,13.05,13.08,13.18,12.93,163236,213363909.67,1.92,0.38,0.05,0.65
2026-03-12,000729,13.06,12.95,13.07,12.85,155693,201551319.48,1.68,-0.99,-0.13,0.62
2026-03-13,000729,12.98,13.08,13.22,12.9,192064,251685217.82,2.47,1.0,0.13,0.77
2026-03-16,000729,13.11,12.9,13.21,12.85,233934,304478337.0,2.75,-1.38,-0.18,0.93
2026-03-17,000729,12.9,12.94,13.28,12.81,264541,346158136.73,3.64,0.31,0.04,1.05
2026-03-18,000729,12.96,13.05,13.15,12.83,206638,268526834.0,2.47,0.85,0.11,0.82
2026-03-19,000729,13.0,12.85,13.2,12.81,178921,232229817.35,2.99,-1.53,-0.2,0.71
2026-03-20,000729,12.85,12.78,12.97,12.6,184156,235644918.55,2.88,-0.54,-0.07,0.73
2026-03-23,000729,12.5,12.16,12.57,12.09,333240,408585772.37,3.76,-4.85,-0.62,1.33
2026-03-24,000729,12.24,12.49,12.51,12.14,190868,236265699.35,3.04,2.71,0.33,0.76
2026-03-25,000729,12.49,12.73,12.76,12.36,151533,191295072.22,3.2,1.92,0.24,0.6
2026-03-26,000729,12.73,12.61,12.83,12.52,196563,248558642.5,2.44,-0.94,-0.12,0.78
2026-03-27,000729,12.5,13.02,13.2,12.46,232581,301841814.31,5.87,3.25,0.41,0.93
2026-03-30,000729,13.0,13.23,13.38,12.91,283474,373631139.36,3.61,1.61,0.21,1.13
2026-03-31,000729,13.3,13.1,13.44,13.05,195101,257659645.95,2.95,-0.98,-0.13,0.78
2026-04-01,000729,13.26,12.92,13.28,12.86,224130,290912288.97,3.21,-1.37,-0.18,0.89
2026-04-02,000729,12.89,12.93,13.0,12.74,230489,296458081.98,2.01,0.08,0.01,0.92
2026-04-03,000729,13.81,13.87,14.22,13.74,879548,1227547193.6,3.71,7.27,0.94,3.5
2026-04-07,000729,14.5,14.11,14.56,13.95,681318,968081648.24,4.4,1.73,0.24,2.71
2026-04-08,000729,14.01,14.13,14.33,13.77,621105,876799241.46,3.97,0.14,0.02,2.47
2026-04-09,000729,14.03,14.01,14.29,13.96,432745,609026871.69,2.34,-0.85,-0.12,1.72
2026-04-10,000729,14.02,14.26,14.43,13.8,424628,603453347.65,4.5,1.78,0.25,1.69
2026-04-13,000729,14.18,13.96,14.34,13.85,462901,650630095.88,3.44,-2.1,-0.3,1.84
2026-04-14,000729,13.96,13.33,13.98,13.25,699472,938281726.0,5.23,-4.51,-0.63,2.79
2026-04-15,000729,13.31,12.99,13.35,12.83,751337,975949162.54,3.9,-2.55,-0.34,2.99
2026-04-16,000729,12.99,12.98,13.03,12.8,480037,619999193.81,1.77,-0.08,-0.01,1.91
2026-04-17,000729,12.93,12.88,12.95,12.81,300297,386518944.68,1.08,-0.77,-0.1,1.2
2026-04-20,000729,12.86,12.81,12.94,12.66,302352,386849769.46,2.17,-0.54,-0.07,1.2
2026-04-21,000729,12.83,12.7,12.98,12.62,370478,472685970.0,2.81,-0.86,-0.11,1.48
2026-04-22,000729,12.66,12.81,12.82,12.61,330517,420681881.47,1.65,0.87,0.11,1.32
2026-04-23,000729,12.8,12.95,13.1,12.75,593624,767337719.46,2.73,1.09,0.14,2.37
2026-04-24,000729,12.97,12.61,12.98,12.49,447726,567248192.92,3.78,-2.63,-0.34,1.78
2026-04-27,000729,12.53,12.71,12.9,12.48,419401,534303733.3,3.33,0.79,0.1,1.67
2026-04-28,000729,12.65,12.84,12.91,12.63,355483,454172562.62,2.2,1.02,0.13,1.42
2026-04-29,000729,12.84,13.21,13.38,12.81,550166,723620327.61,4.44,2.88,0.37,2.19
2026-04-30,000729,13.24,13.3,13.44,13.11,336073,447175281.69,2.5,0.68,0.09,1.34
2026-05-06,000729,13.29,13.4,13.43,13.0,470765,624757824.13,3.23,0.75,0.1,1.88
2026-05-07,000729,13.34,13.07,13.45,13.0,429348,564956928.23,3.36,-2.46,-0.33,1.71
2026-05-08,000729,13.03,12.92,13.28,12.81,378738,491137542.46,3.6,-1.15,-0.15,1.51
2026-05-11,000729,12.86,12.9,13.0,12.67,317250,407989439.77,2.55,-0.15,-0.02,1.26
2026-05-12,000729,12.92,12.82,13.0,12.73,286646,368718898.1,2.09,-0.62,-0.08,1.14
2026-05-13,000729,12.83,12.61,12.89,12.54,361428,456791993.52,2.73,-1.64,-0.21,1.44
2026-05-14,000729,12.56,12.47,12.75,12.45,360385,453103589.58,2.38,-1.11,-0.14,1.44
2026-05-15,000729,12.47,12.27,12.54,12.17,296693,365469715.86,2.97,-1.6,-0.2,1.18
2026-05-18,000729,12.43,12.36,12.53,12.24,367323,454400386.72,2.36,0.73,0.09,1.46
